2012_004274.jpg,0,1,0,0,1,0,2,1,1,0,0,4,0,1,1,0,3,0,3,0,0,0,0,0,0,4,1,3,3,3,2,1,0,0,0,1,2,3,0,1,3,1,1,1,1,4,1,1,3,2,2,0,3,1,2,0,0,0,0,0,0,2,2,0,2,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-11,74,21,15,22,41,-31,6,9,0,9,14,19,22,-7,0,1,3,-15,5,1,15,-2,2,2,0,-3,5,1,-4,-3,-3,-2,0,0,-1,-1,-1,-15,-7,-1,1,1,1,3,-11,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,3,15,16,14,13,14,15,16,16,16,13,18,17,16,15,15,16,15,15,14,16,27,16,15,16,18,17,40,13,18,14,11,15,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004248.jpg,0,0,0,0,0,1,0,0,1,2,2,0,1,1,1,0,0,0,0,0,0,6,0,1,1,3,3,2,6,3,4,2,2,4,1,2,4,3,1,3,0,3,2,2,6,3,3,3,6,4,2,4,4,2,5,3,3,6,4,5,2,3,4,7,6,1,5,3,4,6,1,4,6,3,6,3,3,4,4,7,0,0,11,54,16,14,22,29,-10,13,11,22,9,14,19,22,-2,1,0,2,-1,5,0,0,-2,2,2,0,-3,5,1,-4,-3,-1,0,1,0,0,1,2,-5,-5,1,3,1,2,4,5,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,49,16,29,19,14,17,17,18,16,14,15,16,13,17,16,15,16,14,15,16,15,12,14,27,21,17,15,39,16,12,13,15,15,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2012_004300.jpg,1,2,3,5,6,0,1,3,2,6,0,1,2,1,6,0,1,0,1,6,2,3,3,1,5,3,3,4,5,6,5,3,5,4,4,6,2,4,5,3,0,6,1,0,1,1,6,1,3,2,1,6,2,3,4,0,7,1,2,2,1,4,4,4,2,0,6,1,4,3,0,5,0,0,0,3,3,2,3,5,0,0,23,40,-6,-2,5,12,-31,-25,-31,-15,9,14,19,22,2,2,2,3,3,6,-1,4,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-13,-3,-3,-12,-12,-7,-7,-4,-3,-8,-6,1,-2,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,9,13,11,9,13,15,16,17,19,18,13,18,14,17,15,16,16,15,17,12,17,27,17,18,16,16,15,35,12,16,12,15,16,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,0,0,2,2,1,2,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004315.jpg,5,2,2,2,3,0,3,3,1,6,1,5,4,2,4,1,4,5,4,7,3,3,5,4,3,3,2,6,6,6,4,2,4,4,6,3,3,4,5,6,3,3,4,6,5,4,2,6,6,5,2,3,6,3,7,3,3,6,4,6,2,2,6,7,6,2,4,6,3,6,1,6,3,3,3,4,3,6,4,5,0,0,22,63,-7,5,8,10,-27,4,-3,-1,9,14,19,22,2,0,3,5,0,5,0,2,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-3,-3,-3,-8,-10,-3,-4,1,3,1,2,4,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,29,11,25,24,17,18,16,17,15,19,18,17,12,13,14,15,16,16,14,14,13,26,14,13,17,15,15,35,18,13,16,14,16,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,1,2,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,1,4,0,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012_004249.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,2,0,4,4,3,2,0,0,0,1,2,1,3,0,2,0,1,4,3,2,0,2,1,0,1,3,3,4,4,3,2,3,3,5,2,0,1,0,0,0,0,0,-31,35,9,24,23,29,-31,-31,-12,18,9,14,19,22,2,-2,-3,4,2,-8,-8,2,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-6,-3,-2,1,0,-8,-7,-15,-4,-9,0,4,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,21,22,25,4,16,11,14,21,12,21,15,17,13,16,16,17,13,17,12,15,14,32,13,22,18,16,17,29,17,11,14,16,15,2,5,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004303.jpg,3,5,3,5,3,2,4,2,3,6,3,4,6,6,5,2,3,6,6,5,0,7,2,0,1,4,5,4,3,4,1,5,6,3,5,1,5,4,3,4,1,4,2,3,3,1,4,3,3,4,3,3,3,3,4,2,3,4,5,3,0,2,3,1,1,1,1,1,1,2,2,2,3,4,4,2,2,2,2,3,0,0,27,37,6,11,20,28,-8,0,-11,17,9,14,19,22,0,5,-3,5,-7,8,-4,2,-2,2,2,0,-3,5,1,-4,-3,-3,-2,-5,-3,-3,1,-1,-5,1,0,-1,-6,-1,4,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,38,12,11,16,20,17,15,14,13,18,19,16,13,14,15,17,18,17,16,13,15,28,15,13,15,17,16,34,18,16,13,17,12,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,7,2,1,2,1,3,0,2,1,0,1,2,1,3,0,0,1,1,0,1,0,0,0,1,4,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2012_004317.jpg,3,3,4,7,6,4,3,3,7,5,6,2,4,6,5,3,3,5,5,5,2,3,5,7,5,4,3,4,4,5,4,4,3,5,5,2,5,4,7,4,3,2,5,5,7,3,2,7,6,6,6,1,2,5,6,3,3,6,6,5,3,3,5,5,6,4,1,5,6,5,5,1,4,4,6,2,1,4,7,7,0,0,60,48,9,14,27,20,-17,13,-20,-3,9,14,19,22,-7,1,3,3,-9,5,2,0,-2,2,2,0,-3,5,1,-4,-3,-2,0,1,-3,-3,-7,-7,-9,-1,1,3,-7,-8,0,1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,26,16,23,22,14,15,17,16,15,17,13,17,15,11,18,14,18,15,14,16,14,27,18,21,15,14,17,36,15,13,17,16,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7,1,1,0,1,2,0,3,0,1,1,0,0,0,0,0,0,2,1,3,0,0,0,1,5,2,1,0,1,2,0,3,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2012_004302.jpg,0,1,0,0,0,3,5,2,3,2,1,2,3,4,2,2,3,0,0,0,3,0,6,0,1,5,3,5,5,3,2,2,2,7,5,1,1,2,4,2,2,0,3,6,3,5,2,3,4,2,4,1,1,3,3,1,0,0,3,5,2,0,1,1,1,3,0,0,0,2,2,0,0,0,0,4,0,1,0,2,0,0,79,29,0,3,-14,20,-10,2,-31,-5,9,14,19,22,-4,8,3,2,-5,5,4,3,-2,2,2,0,-3,5,1,-4,-3,-3,-2,-8,-3,-3,-8,-7,-3,1,1,3,-1,-4,1,-1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,10,19,13,6,15,11,13,18,13,16,19,18,16,15,10,15,16,18,17,16,16,32,15,15,17,15,17,31,16,17,14,16,15,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004289.jpg,3,3,2,4,4,2,5,4,2,5,1,5,4,6,4,1,5,3,3,3,3,4,4,4,3,1,5,1,3,3,3,3,2,1,3,2,3,1,2,3,3,3,2,0,3,2,3,0,1,2,0,4,0,0,2,0,4,0,0,0,0,1,1,0,3,1,4,0,2,3,0,5,2,1,3,0,2,1,0,2,0,0,38,34,0,-1,10,19,-18,-8,-27,4,9,14,19,22,0,3,-1,2,1,6,1,0,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-9,-3,-3,-6,-5,-2,-4,0,1,-5,-5,2,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,27,13,7,8,14,15,16,16,16,16,18,14,16,15,18,17,15,16,16,16,20,27,16,20,19,16,16,32,16,13,12,16,15,0,4,1,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,2,0,1,3,0,2,0,0,0,1,0,1,1,0,4,0,0,0,0,4,3,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012_004262.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,3,4,0,1,2,1,0,1,0,2,0,0,0,5,2,0,1,0,3,2,2,2,1,3,1,2,3,3,2,1,0,3,3,4,1,1,1,0,0,6,1,1,1,2,3,1,2,1,3,4,1,1,1,0,3,0,2,2,0,0,15,54,-4,14,22,29,-6,13,11,22,9,14,19,22,-7,1,0,2,-1,5,0,0,-2,2,2,0,-3,5,1,-4,-3,0,0,1,0,0,1,2,1,1,1,3,1,2,4,5,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,33,16,29,14,15,13,16,6,15,13,18,16,13,16,7,15,11,14,18,15,14,32,16,16,16,16,16,32,16,16,16,16,16,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
